f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.295465 80000 2859 3118.148599
1+1E-0.187942 1+1E-6 0.108205 30000 1120 1169.305725
1+1E-0.546643 1+1E-6 0.072100 20000 732 779.537150
1+1E-0.875664 1+1E-6 0.108236 30000 1117 1169.305725
1+1E-1.190478 1+1E-6 0.107239 30000 1102 1169.305725
1+1E-1.498346 1+1E-6 0.142723 40000 1455 1559.074300
1+1E-1.802783 1+1E-6 0.177812 50000 1826 1948.842875
1+1E-2.105512 1+1E-6 0.213637 60000 2131 2338.611449
1+1E-2.407391 1+1E-6 0.391945 110000 3888 4287.454324
1+1E-2.708846 1+1E-6 0.534355 150000 5350 5846.528624
1+1E-3.010088 1+1E-6 0.605417 170000 6042 6626.065773
1+1E-3.311224 1+1E-6 1.104659 310000 11139 12082.825822
1+1E-3.612307 1+1E-6 1.390776 390000 13711 15200.974421
1+1E-3.913363 1+1E-6 1.852781 520000 18313 20267.965895
1+1E-4.214407 1+1E-6 5.456947 1530000 53686 59634.591961
1+1E-4.515443 1+1E-6 3.208078 900000 31684 35079.171742
1+1E-4.816477 1+1E-6 3.741145 1050000 37083 40925.700365
1+1E-5.117508 1+1E-6 2.655059 720000 25623 28063.337393
1+1E-5.418539 1+1E-6 2.926661 810000 28472 31571.254568
1+1E-5.719570 1+1E-6 5.630535 1580000 55859 61583.434836
30.724
