f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.268364 70000 2497 2728.380024
1+1E-0.187942 1+1E-6 0.112440 30000 1127 1169.305725
1+1E-0.546643 1+1E-6 0.075029 20000 721 779.537150
1+1E-0.875664 1+1E-6 0.075079 20000 705 779.537150
1+1E-1.190478 1+1E-6 0.187316 50000 1791 1948.842875
1+1E-1.498346 1+1E-6 0.149030 40000 1464 1559.074300
1+1E-1.802783 1+1E-6 0.223195 60000 2110 2338.611449
1+1E-2.105512 1+1E-6 0.259616 70000 2522 2728.380024
1+1E-2.407391 1+1E-6 0.446151 120000 4259 4677.222899
1+1E-2.708846 1+1E-6 0.445038 120000 4293 4677.222899
1+1E-3.010088 1+1E-6 1.189197 320000 11419 12472.594397
1+1E-3.311224 1+1E-6 1.080139 290000 10271 11303.288672
1+1E-3.612307 1+1E-6 1.938031 520000 18383 20267.965895
1+1E-3.913363 1+1E-6 2.161955 580000 20431 22606.577345
1+1E-4.214407 1+1E-6 3.543341 950000 33435 37028.014616
1+1E-4.515443 1+1E-6 3.019264 810000 28523 31571.254568
1+1E-4.816477 1+1E-6 3.244012 870000 30760 33909.866017
1+1E-5.117508 1+1E-6 5.151000 1380000 48526 53788.063337
1+1E-5.418539 1+1E-6 4.614122 1240000 43562 48331.303289
1+1E-5.719570 1+1E-6 4.423655 1190000 41892 46382.460414
32.6062
