f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.263997 70000 2460 2728.380024
1+1E-0.187942 1+1E-6 0.150051 40000 1511 1559.074300
1+1E-0.546643 1+1E-6 0.075016 20000 735 779.537150
1+1E-0.875664 1+1E-6 0.112591 30000 1085 1169.305725
1+1E-1.190478 1+1E-6 0.074197 20000 713 779.537150
1+1E-1.498346 1+1E-6 0.148437 40000 1428 1559.074300
1+1E-1.802783 1+1E-6 0.185523 50000 1763 1948.842875
1+1E-2.105512 1+1E-6 0.296598 80000 2847 3118.148599
1+1E-2.407391 1+1E-6 0.334295 90000 3196 3507.917174
1+1E-2.708846 1+1E-6 0.593614 160000 5650 6236.297199
1+1E-3.010088 1+1E-6 0.779641 210000 7456 8185.140073
1+1E-3.311224 1+1E-6 1.188790 320000 11546 12472.594397
1+1E-3.612307 1+1E-6 1.452221 390000 13802 15200.974421
1+1E-3.913363 1+1E-6 1.775813 470000 16538 18319.123021
1+1E-4.214407 1+1E-6 2.196475 590000 20771 22996.345920
1+1E-4.515443 1+1E-6 3.718780 1000000 35141 38976.857491
1+1E-4.816477 1+1E-6 8.777387 2360000 83197 91985.383678
1+1E-5.117508 1+1E-6 7.369214 1970000 69183 76784.409257
1+1E-5.418539 1+1E-6 2.339445 630000 22248 24555.420219
1+1E-5.719570 1+1E-6 14.621980 3930000 137985 153179.049939
46.4543
