f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.323535 90000 3185 3507.917174
1+1E-0.187942 1+1E-6 0.105404 30000 1107 1169.305725
1+1E-0.546643 1+1E-6 0.069787 20000 733 779.537150
1+1E-0.875664 1+1E-6 0.105221 30000 1120 1169.305725
1+1E-1.190478 1+1E-6 0.104173 30000 1063 1169.305725
1+1E-1.498346 1+1E-6 0.104019 30000 1067 1169.305725
1+1E-1.802783 1+1E-6 0.208078 60000 2160 2338.611449
1+1E-2.105512 1+1E-6 0.173001 50000 1771 1948.842875
1+1E-2.407391 1+1E-6 0.450243 130000 4714 5066.991474
1+1E-2.708846 1+1E-6 0.520143 150000 5408 5846.528624
1+1E-3.010088 1+1E-6 0.623659 180000 6406 7015.834348
1+1E-3.311224 1+1E-6 1.005016 290000 10343 11303.288672
1+1E-3.612307 1+1E-6 1.179457 340000 12095 13252.131547
1+1E-3.913363 1+1E-6 1.907025 550000 19474 21437.271620
1+1E-4.214407 1+1E-6 3.467498 1000000 35162 38976.857491
1+1E-4.515443 1+1E-6 4.437139 1280000 45117 49890.377588
1+1E-4.816477 1+1E-6 2.981136 860000 30248 33520.097442
1+1E-5.117508 1+1E-6 6.139008 1770000 62427 68989.037759
1+1E-5.418539 1+1E-6 2.285587 660000 23185 25724.725944
1+1E-5.719570 1+1E-6 4.818256 1390000 49004 54177.831912
31.0076
