f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.268365 70000 2484 2728.380024
1+1E-0.187942 1+1E-6 0.111839 30000 1121 1169.305725
1+1E-0.546643 1+1E-6 0.112312 30000 1075 1169.305725
1+1E-0.875664 1+1E-6 0.149511 40000 1470 1559.074300
1+1E-1.190478 1+1E-6 0.110938 30000 1104 1169.305725
1+1E-1.498346 1+1E-6 0.110974 30000 1053 1169.305725
1+1E-1.802783 1+1E-6 0.222248 60000 2177 2338.611449
1+1E-2.105512 1+1E-6 0.369682 100000 3601 3897.685749
1+1E-2.407391 1+1E-6 0.406228 110000 3914 4287.454324
1+1E-2.708846 1+1E-6 0.554835 150000 5276 5846.528624
1+1E-3.010088 1+1E-6 0.851054 230000 8151 8964.677223
1+1E-3.311224 1+1E-6 1.000296 270000 9494 10523.751523
1+1E-3.612307 1+1E-6 1.555188 420000 14797 16370.280146
1+1E-3.913363 1+1E-6 2.074876 560000 19784 21827.040195
1+1E-4.214407 1+1E-6 3.368014 910000 31985 35468.940317
1+1E-4.515443 1+1E-6 2.032740 550000 19428 21437.271620
1+1E-4.816477 1+1E-6 4.704220 1270000 44555 49500.609013
1+1E-5.117508 1+1E-6 3.073555 830000 29186 32350.791717
1+1E-5.418539 1+1E-6 4.520446 1220000 42926 47551.766139
1+1E-5.719570 1+1E-6 4.094356 1100000 38881 42874.543240
29.692
