f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.304242 80000 2910 3118.148599
1+1E-0.187942 1+1E-6 0.112409 30000 1126 1169.305725
1+1E-0.546643 1+1E-6 0.112677 30000 1125 1169.305725
1+1E-0.875664 1+1E-6 0.113771 30000 1098 1169.305725
1+1E-1.190478 1+1E-6 0.073825 20000 709 779.537150
1+1E-1.498346 1+1E-6 0.147951 40000 1409 1559.074300
1+1E-1.802783 1+1E-6 0.147816 40000 1436 1559.074300
1+1E-2.105512 1+1E-6 0.221623 60000 2188 2338.611449
1+1E-2.407391 1+1E-6 0.406844 110000 3862 4287.454324
1+1E-2.708846 1+1E-6 0.556626 150000 5341 5846.528624
1+1E-3.010088 1+1E-6 0.592192 160000 5642 6236.297199
1+1E-3.311224 1+1E-6 0.888249 240000 8662 9354.445798
1+1E-3.612307 1+1E-6 1.741361 470000 16516 18319.123021
1+1E-3.913363 1+1E-6 2.442956 660000 23167 25724.725944
1+1E-4.214407 1+1E-6 3.531319 950000 33369 37028.014616
1+1E-4.515443 1+1E-6 3.288042 890000 31612 34689.403167
1+1E-4.816477 1+1E-6 5.651707 1530000 53747 59634.591961
1+1E-5.117508 1+1E-6 2.844185 770000 27102 30012.180268
1+1E-5.418539 1+1E-6 7.461651 2020000 71206 78733.252132
1+1E-5.719570 1+1E-6 3.288374 890000 31229 34689.403167
33.9281
