run: 91 | L: 4 | f_final: 1+1E-6 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:15:57 2021 | f: 1+1E0.235094/1+1E-6 | sweeps: 10000 | flat time: 0.005374s
Fri Jun 18 15:15:57 2021 | f: 1+1E-0.187942/1+1E-6 | sweeps: 10000 | flat time: 0.005495s
Fri Jun 18 15:15:57 2021 | f: 1+1E-0.546643/1+1E-6 | sweeps: 10000 | flat time: 0.005764s
Fri Jun 18 15:15:57 2021 | f: 1+1E-0.875664/1+1E-6 | sweeps: 10000 | flat time: 0.005850s
Fri Jun 18 15:15:57 2021 | f: 1+1E-1.190478/1+1E-6 | sweeps: 10000 | flat time: 0.005865s
Fri Jun 18 15:15:57 2021 | f: 1+1E-1.498346/1+1E-6 | sweeps: 10000 | flat time: 0.005860s
Fri Jun 18 15:15:57 2021 | f: 1+1E-1.802783/1+1E-6 | sweeps: 10000 | flat time: 0.005864s
Fri Jun 18 15:15:57 2021 | f: 1+1E-2.105512/1+1E-6 | sweeps: 10000 | flat time: 0.005997s
Fri Jun 18 15:15:57 2021 | f: 1+1E-2.407391/1+1E-6 | sweeps: 10000 | flat time: 0.005990s
Fri Jun 18 15:15:57 2021 | f: 1+1E-2.708846/1+1E-6 | sweeps: 10000 | flat time: 0.006210s
Fri Jun 18 15:15:57 2021 | f: 1+1E-3.010088/1+1E-6 | sweeps: 10000 | flat time: 0.005966s
Fri Jun 18 15:15:57 2021 | f: 1+1E-3.311224/1+1E-6 | sweeps: 10000 | flat time: 0.005941s
Fri Jun 18 15:15:57 2021 | f: 1+1E-3.612307/1+1E-6 | sweeps: 20000 | flat time: 0.011793s
Fri Jun 18 15:15:57 2021 | f: 1+1E-3.913363/1+1E-6 | sweeps: 40000 | flat time: 0.023654s
Fri Jun 18 15:15:57 2021 | f: 1+1E-4.214407/1+1E-6 | sweeps: 50000 | flat time: 0.029554s
Fri Jun 18 15:15:57 2021 | f: 1+1E-4.515443/1+1E-6 | sweeps: 40000 | flat time: 0.023445s
Fri Jun 18 15:15:57 2021 | f: 1+1E-4.816477/1+1E-6 | sweeps: 30000 | flat time: 0.017474s
Fri Jun 18 15:15:57 2021 | f: 1+1E-5.117508/1+1E-6 | sweeps: 20000 | flat time: 0.011585s
Fri Jun 18 15:15:57 2021 | f: 1+1E-5.418539/1+1E-6 | sweeps: 50000 | flat time: 0.028915s
Fri Jun 18 15:15:57 2021 | f: 1+1E-5.719570/1+1E-6 | sweeps: 70000 | flat time: 0.041184s
