run: 48 | L: 4 | f_final: 1+1E-6 | flatness: 90 | dim: 2D | lattice: SS
Fri Jun 18 15:15:46 2021 | f: 1+1E0.235094/1+1E-6 | sweeps: 10000 | flat time: 0.005713s
Fri Jun 18 15:15:46 2021 | f: 1+1E-0.187942/1+1E-6 | sweeps: 10000 | flat time: 0.005640s
Fri Jun 18 15:15:46 2021 | f: 1+1E-0.546643/1+1E-6 | sweeps: 10000 | flat time: 0.005873s
Fri Jun 18 15:15:46 2021 | f: 1+1E-0.875664/1+1E-6 | sweeps: 10000 | flat time: 0.005862s
Fri Jun 18 15:15:46 2021 | f: 1+1E-1.190478/1+1E-6 | sweeps: 10000 | flat time: 0.005885s
Fri Jun 18 15:15:46 2021 | f: 1+1E-1.498346/1+1E-6 | sweeps: 10000 | flat time: 0.005906s
Fri Jun 18 15:15:46 2021 | f: 1+1E-1.802783/1+1E-6 | sweeps: 10000 | flat time: 0.005922s
Fri Jun 18 15:15:46 2021 | f: 1+1E-2.105512/1+1E-6 | sweeps: 10000 | flat time: 0.005898s
Fri Jun 18 15:15:46 2021 | f: 1+1E-2.407391/1+1E-6 | sweeps: 10000 | flat time: 0.005885s
Fri Jun 18 15:15:46 2021 | f: 1+1E-2.708846/1+1E-6 | sweeps: 20000 | flat time: 0.011861s
Fri Jun 18 15:15:46 2021 | f: 1+1E-3.010088/1+1E-6 | sweeps: 20000 | flat time: 0.011843s
Fri Jun 18 15:15:46 2021 | f: 1+1E-3.311224/1+1E-6 | sweeps: 20000 | flat time: 0.011742s
Fri Jun 18 15:15:46 2021 | f: 1+1E-3.612307/1+1E-6 | sweeps: 30000 | flat time: 0.017367s
Fri Jun 18 15:15:46 2021 | f: 1+1E-3.913363/1+1E-6 | sweeps: 30000 | flat time: 0.017220s
Fri Jun 18 15:15:46 2021 | f: 1+1E-4.214407/1+1E-6 | sweeps: 20000 | flat time: 0.011408s
Fri Jun 18 15:15:46 2021 | f: 1+1E-4.515443/1+1E-6 | sweeps: 20000 | flat time: 0.011507s
Fri Jun 18 15:15:46 2021 | f: 1+1E-4.816477/1+1E-6 | sweeps: 30000 | flat time: 0.017131s
Fri Jun 18 15:15:46 2021 | f: 1+1E-5.117508/1+1E-6 | sweeps: 40000 | flat time: 0.022892s
Fri Jun 18 15:15:46 2021 | f: 1+1E-5.418539/1+1E-6 | sweeps: 10000 | flat time: 0.005792s
Fri Jun 18 15:15:46 2021 | f: 1+1E-5.719570/1+1E-6 | sweeps: 20000 | flat time: 0.011930s
