f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 0.005426 10000 1947 2000.000000
1+1E-0.187942 1+1E-9 0.005895 10000 1975 2000.000000
1+1E-0.546643 1+1E-9 0.006606 10000 1983 2000.000000
1+1E-0.875664 1+1E-9 0.006664 10000 1985 2000.000000
1+1E-1.190478 1+1E-9 0.006728 10000 1964 2000.000000
1+1E-1.498346 1+1E-9 0.006740 10000 1952 2000.000000
1+1E-1.802783 1+1E-9 0.006746 10000 1947 2000.000000
1+1E-2.105512 1+1E-9 0.013584 20000 3893 4000.000000
1+1E-2.407391 1+1E-9 0.006650 10000 1901 2000.000000
1+1E-2.708846 1+1E-9 0.019701 30000 5771 6000.000000
1+1E-3.010088 1+1E-9 0.025437 40000 7616 8000.000000
1+1E-3.311224 1+1E-9 0.019847 30000 5702 6000.000000
1+1E-3.612307 1+1E-9 0.026473 40000 7644 8000.000000
1+1E-3.913363 1+1E-9 0.078663 120000 22853 24000.000000
1+1E-4.214407 1+1E-9 0.075404 120000 22827 24000.000000
1+1E-4.515443 1+1E-9 0.055556 90000 17114 18000.000000
1+1E-4.816477 1+1E-9 0.063552 100000 19212 20000.000000
1+1E-5.117508 1+1E-9 0.071518 110000 20967 22000.000000
1+1E-5.418539 1+1E-9 0.034392 50000 9516 10000.000000
1+1E-5.719570 1+1E-9 0.090999 140000 26747 28000.000000
1+1E-6.020600 1+1E-9 0.085309 140000 26992 28000.000000
1+1E-6.321630 1+1E-9 0.096207 140000 26734 28000.000000
1+1E-6.622660 1+1E-9 0.112258 170000 32367 34000.000000
1+1E-6.923690 1+1E-9 0.094741 140000 26722 28000.000000
1+1E-7.224720 1+1E-9 0.047374 70000 13376 14000.000000
1+1E-7.525750 1+1E-9 0.089968 130000 24714 26000.000000
1+1E-7.826780 1+1E-9 0.047850 70000 13383 14000.000000
1+1E-8.127810 1+1E-9 0.162096 250000 47984 50000.000000
1+1E-8.428840 1+1E-9 0.074942 110000 20977 22000.000000
1+1E-8.729870 1+1E-9 0.052006 80000 15491 16000.000000
1.48973
