f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-9 0.006061 10000 1953 2000.000000
1+1E-0.187942 1+1E-9 0.006122 10000 1981 2000.000000
1+1E-0.546643 1+1E-9 0.006237 10000 1985 2000.000000
1+1E-0.875664 1+1E-9 0.006328 10000 1959 2000.000000
1+1E-1.190478 1+1E-9 0.006507 10000 1964 2000.000000
1+1E-1.498346 1+1E-9 0.006199 10000 1954 2000.000000
1+1E-1.802783 1+1E-9 0.006614 10000 1906 2000.000000
1+1E-2.105512 1+1E-9 0.013223 20000 3893 4000.000000
1+1E-2.407391 1+1E-9 0.013585 20000 3881 4000.000000
1+1E-2.708846 1+1E-9 0.020451 30000 5831 6000.000000
1+1E-3.010088 1+1E-9 0.027905 40000 7727 8000.000000
1+1E-3.311224 1+1E-9 0.041937 60000 11412 12000.000000
1+1E-3.612307 1+1E-9 0.039168 60000 11593 12000.000000
1+1E-3.913363 1+1E-9 0.038808 60000 11508 12000.000000
1+1E-4.214407 1+1E-9 0.025637 40000 7652 8000.000000
1+1E-4.515443 1+1E-9 0.053077 80000 15258 16000.000000
1+1E-4.816477 1+1E-9 0.069597 100000 19010 20000.000000
1+1E-5.117508 1+1E-9 0.069476 100000 19186 20000.000000
1+1E-5.418539 1+1E-9 0.055757 80000 15325 16000.000000
1+1E-5.719570 1+1E-9 0.521680 760000 144538 152000.000000
1+1E-6.020600 1+1E-9 0.204383 300000 57011 60000.000000
1+1E-6.321630 1+1E-9 0.034644 50000 9508 10000.000000
1+1E-6.622660 1+1E-9 0.224123 340000 64943 68000.000000
1+1E-6.923690 1+1E-9 0.211507 330000 62969 66000.000000
1+1E-7.224720 1+1E-9 0.078236 120000 22947 24000.000000
1+1E-7.525750 1+1E-9 0.077691 120000 22813 24000.000000
1+1E-7.826780 1+1E-9 0.081090 120000 22922 24000.000000
1+1E-8.127810 1+1E-9 0.069335 100000 19045 20000.000000
1+1E-8.428840 1+1E-9 0.056188 80000 15225 16000.000000
1+1E-8.729870 1+1E-9 0.181092 260000 49408 52000.000000
2.25309
