q q_max q_time hits q_time/hits 
1 31 0.064713 1 0.064713
2 31 0.139180 2 0.069590
3 31 0.207139 3 0.069046
4 31 0.357037 5 0.071407
5 31 0.444885 6 0.074147
6 31 0.599599 8 0.074950
7 31 0.697009 9 0.077445
8 31 0.865829 11 0.078712
9 31 1.042426 13 0.080187
10 31 1.153183 14 0.082370
11 31 1.374140 16 0.085884
12 31 1.587957 18 0.088220
13 31 1.617788 19 0.085147
14 31 1.791523 21 0.085311
15 31 1.989100 23 0.086483
16 31 2.208903 25 0.088356
17 31 2.285069 26 0.087887
18 31 2.520157 28 0.090006
19 31 2.726218 30 0.090874
20 31 3.009961 32 0.094061
21 31 3.105426 34 0.091336
22 31 4.026506 36 0.111847
23 31 3.484881 38 0.091707
24 31 3.823263 40 0.095582
25 31 3.946543 42 0.093965
26 31 4.290553 44 0.097513
27 31 4.701528 46 0.102207
28 31 4.935761 48 0.102828
29 31 5.068749 50 0.101375
30 31 5.037212 52 0.096869
31 31 5.084222 53 0.095929
74.1867
