q q_max q_time hits q_time/hits 
1 31 0.069917 1 0.069917
2 31 0.133705 2 0.066852
3 31 0.207996 3 0.069332
4 31 0.364784 5 0.072957
5 31 0.451206 6 0.075201
6 31 0.604456 8 0.075557
7 31 0.692137 9 0.076904
8 31 0.882105 11 0.080191
9 31 1.044920 13 0.080378
10 31 1.162150 14 0.083011
11 31 1.326671 16 0.082917
12 31 1.522603 18 0.084589
13 31 1.642353 19 0.086440
14 31 1.830602 21 0.087172
15 31 2.043269 23 0.088838
16 31 2.193292 25 0.087732
17 31 2.293088 26 0.088196
18 31 2.602302 28 0.092939
19 31 2.719900 30 0.090663
20 31 3.004230 32 0.093882
21 31 3.280902 34 0.096497
22 31 3.321276 36 0.092258
23 31 3.564134 38 0.093793
24 31 3.758828 40 0.093971
25 31 3.954407 42 0.094153
26 31 4.326126 44 0.098321
27 31 4.642902 46 0.100933
28 31 4.607244 48 0.095984
29 31 4.731188 50 0.094624
30 31 5.179796 52 0.099611
31 31 5.831431 53 0.110027
73.9901
