q q_max q_time hits q_time/hits 
1 31 0.069485 1 0.069485
2 31 0.139012 2 0.069506
3 31 0.205043 3 0.068348
4 31 0.357389 5 0.071478
5 31 0.442101 6 0.073683
6 31 0.609797 8 0.076225
7 31 0.700219 9 0.077802
8 31 0.873419 11 0.079402
9 31 1.062759 13 0.081751
10 31 1.146916 14 0.081923
11 31 1.346181 16 0.084136
12 31 1.512321 18 0.084018
13 31 1.623318 19 0.085438
14 31 1.858801 21 0.088514
15 31 2.019573 23 0.087808
16 31 2.191461 25 0.087658
17 31 2.318708 26 0.089181
18 31 2.577888 28 0.092067
19 31 2.741943 30 0.091398
20 31 3.217093 32 0.100534
21 31 3.434761 34 0.101022
22 31 3.301112 36 0.091698
23 31 3.555978 38 0.093578
24 31 3.785397 40 0.094635
25 31 3.935754 42 0.093708
26 31 4.122672 44 0.093697
27 31 4.487304 46 0.097550
28 31 4.707087 48 0.098064
29 31 4.938760 50 0.098775
30 31 5.121832 52 0.098497
31 31 5.140138 53 0.096984
73.5445
