q q_max q_time hits q_time/hits 
1 31 0.069881 1 0.069881
2 31 0.136010 2 0.068005
3 31 0.205495 3 0.068498
4 31 0.359412 5 0.071882
5 31 0.448393 6 0.074732
6 31 0.607731 8 0.075966
7 31 0.689591 9 0.076621
8 31 0.891911 11 0.081083
9 31 1.060603 13 0.081585
10 31 1.140485 14 0.081463
11 31 1.323656 16 0.082728
12 31 1.519570 18 0.084421
13 31 1.608711 19 0.084669
14 31 1.814432 21 0.086402
15 31 2.018861 23 0.087777
16 31 3.139118 25 0.125565
17 31 2.299734 26 0.088451
18 31 2.507787 28 0.089564
19 31 2.904575 30 0.096819
20 31 2.943805 32 0.091994
21 31 3.124693 34 0.091903
22 31 4.597673 36 0.127713
23 31 3.680752 38 0.096862
24 31 3.770920 40 0.094273
25 31 4.174175 42 0.099385
26 31 4.151724 44 0.094357
27 31 4.354962 46 0.094673
28 31 4.851345 48 0.101070
29 31 4.769327 50 0.095387
30 31 5.286497 52 0.101663
31 31 5.118179 53 0.096569
75.5703
