q q_max q_time hits q_time/hits 
1 31 0.069069 1 0.069069
2 31 0.139396 2 0.069698
3 31 0.206466 3 0.068822
4 31 0.360681 5 0.072136
5 31 0.445483 6 0.074247
6 31 0.616859 8 0.077107
7 31 0.691362 9 0.076818
8 31 0.915998 11 0.083273
9 31 1.040389 13 0.080030
10 31 1.164824 14 0.083202
11 31 1.321773 16 0.082611
12 31 1.606570 18 0.089254
13 31 1.616157 19 0.085061
14 31 1.817235 21 0.086535
15 31 2.072062 23 0.090090
16 31 2.236763 25 0.089471
17 31 2.341634 26 0.090063
18 31 2.631071 28 0.093967
19 31 3.247450 30 0.108248
20 31 2.875563 32 0.089861
21 31 3.521847 34 0.103584
22 31 3.411274 36 0.094758
23 31 3.480130 38 0.091582
24 31 3.710607 40 0.092765
25 31 4.461972 42 0.106237
26 31 4.579874 44 0.104088
27 31 4.656884 46 0.101237
28 31 4.772243 48 0.099422
29 31 5.126890 50 0.102538
30 31 5.000688 52 0.096167
31 31 5.083446 53 0.095914
75.223
