q q_max q_time hits q_time/hits 
1 31 0.068049 1 0.068049
2 31 0.139059 2 0.069529
3 31 0.207287 3 0.069096
4 31 0.356218 5 0.071244
5 31 0.453061 6 0.075510
6 31 0.593933 8 0.074242
7 31 0.693224 9 0.077025
8 31 0.869754 11 0.079069
9 31 1.037616 13 0.079817
10 31 1.130381 14 0.080741
11 31 1.312362 16 0.082023
12 31 1.500756 18 0.083375
13 31 1.604505 19 0.084448
14 31 2.060131 21 0.098101
15 31 2.298205 23 0.099922
16 31 3.003351 25 0.120134
17 31 2.291173 26 0.088122
18 31 2.481237 28 0.088616
19 31 2.700544 30 0.090018
20 31 2.944942 32 0.092029
21 31 3.071740 34 0.090345
22 31 3.496916 36 0.097137
23 31 3.502760 38 0.092178
24 31 3.840670 40 0.096017
25 31 4.001864 42 0.095282
26 31 4.083885 44 0.092816
27 31 4.344639 46 0.094449
28 31 4.543829 48 0.094663
29 31 4.756706 50 0.095134
30 31 4.935926 52 0.094922
31 31 5.292848 53 0.099865
73.6179
