q q_max q_time hits q_time/hits 
1 31 0.071200 1 0.071200
2 31 0.135595 2 0.067797
3 31 0.207698 3 0.069233
4 31 0.366219 5 0.073244
5 31 0.445977 6 0.074329
6 31 0.609639 8 0.076205
7 31 0.697979 9 0.077553
8 31 0.866759 11 0.078796
9 31 1.049789 13 0.080753
10 31 1.177690 14 0.084121
11 31 1.335461 16 0.083466
12 31 1.532300 18 0.085128
13 31 1.632697 19 0.085931
14 31 1.836949 21 0.087474
15 31 2.024576 23 0.088025
16 31 2.858329 25 0.114333
17 31 2.300025 26 0.088462
18 31 2.548050 28 0.091002
19 31 2.837629 30 0.094588
20 31 3.017697 32 0.094303
21 31 3.270309 34 0.096186
22 31 3.711873 36 0.103108
23 31 3.538372 38 0.093115
24 31 3.738952 40 0.093474
25 31 4.133476 42 0.098416
26 31 4.229418 44 0.096123
27 31 4.644310 46 0.100963
28 31 4.830444 48 0.100634
29 31 4.789547 50 0.095791
30 31 4.959756 52 0.095380
31 31 5.438436 53 0.102612
74.8374
