q q_max q_time hits q_time/hits 
1 31 0.090164 1 0.090164
2 31 0.330599 2 0.165299
3 31 0.793772 3 0.264591
4 31 0.966332 5 0.193266
5 31 0.625587 6 0.104264
6 31 0.642894 8 0.080362
7 31 0.700382 9 0.077820
8 31 0.864722 11 0.078611
9 31 1.042613 13 0.080201
10 31 1.138758 14 0.081340
11 31 1.336912 16 0.083557
12 31 1.609517 18 0.089418
13 31 1.618774 19 0.085199
14 31 1.855256 21 0.088346
15 31 2.020189 23 0.087834
16 31 2.614229 25 0.104569
17 31 2.351457 26 0.090441
18 31 2.625103 28 0.093754
19 31 2.773042 30 0.092435
20 31 2.977562 32 0.093049
21 31 3.245675 34 0.095461
22 31 3.430397 36 0.095289
23 31 3.735957 38 0.098315
24 31 3.872507 40 0.096813
25 31 4.163807 42 0.099138
26 31 4.577516 44 0.104034
27 31 4.670637 46 0.101536
28 31 4.814416 48 0.100300
29 31 5.131148 50 0.102623
30 31 5.216620 52 0.100320
31 31 5.497152 53 0.103720
77.334
