f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.617234 120000 4508 4677.222899
1+1E-0.187942 1+1E-5 0.155102 30000 1118 1169.305725
1+1E-0.546643 1+1E-5 0.207468 40000 1509 1559.074300
1+1E-0.875664 1+1E-5 0.207310 40000 1509 1559.074300
1+1E-1.190478 1+1E-5 0.362471 70000 2638 2728.380024
1+1E-1.498346 1+1E-5 0.362107 70000 2600 2728.380024
1+1E-1.802783 1+1E-5 0.517627 100000 3723 3897.685749
1+1E-2.105512 1+1E-5 0.983460 190000 7051 7405.602923
1+1E-2.407391 1+1E-5 0.828009 160000 5945 6236.297199
1+1E-2.708846 1+1E-5 1.708026 330000 12264 12862.362972
1+1E-3.010088 1+1E-5 2.018514 390000 14503 15200.974421
1+1E-3.311224 1+1E-5 2.534983 490000 18186 19098.660171
1+1E-3.612307 1+1E-5 4.761600 920000 34109 35858.708892
1+1E-3.913363 1+1E-5 6.265248 1210000 44885 47161.997564
1+1E-4.214407 1+1E-5 8.600869 1660000 61639 64701.583435
1+1E-4.515443 1+1E-5 14.874474 2870000 106450 111863.580999
1+1E-4.816477 1+1E-5 16.269117 3140000 116427 122387.332521
61.2739
