f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.579305 150000 5576 5846.528624
1+1E-0.187942 1+1E-5 0.115380 30000 1126 1169.305725
1+1E-0.546643 1+1E-5 0.269899 70000 2661 2728.380024
1+1E-0.875664 1+1E-5 0.153615 40000 1514 1559.074300
1+1E-1.190478 1+1E-5 0.265908 70000 2677 2728.380024
1+1E-1.498346 1+1E-5 0.227542 60000 2245 2338.611449
1+1E-1.802783 1+1E-5 0.492379 130000 4865 5066.991474
1+1E-2.105512 1+1E-5 0.453972 120000 4485 4677.222899
1+1E-2.407391 1+1E-5 0.794521 210000 7813 8185.140073
1+1E-2.708846 1+1E-5 0.984475 260000 9662 10133.982948
1+1E-3.010088 1+1E-5 1.097882 290000 10801 11303.288672
1+1E-3.311224 1+1E-5 2.044976 540000 20052 21047.503045
1+1E-3.612307 1+1E-5 2.498445 660000 24547 25724.725944
1+1E-3.913363 1+1E-5 5.721541 1510000 56067 58855.054811
1+1E-4.214407 1+1E-5 4.855081 1280000 47472 49890.377588
1+1E-4.515443 1+1E-5 6.483098 1710000 63412 66650.426309
1+1E-4.816477 1+1E-5 9.820243 2590000 96035 100950.060901
36.8584
