f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.574667 150000 5563 5846.528624
1+1E-0.187942 1+1E-5 0.154243 40000 1516 1559.074300
1+1E-0.546643 1+1E-5 0.115573 30000 1115 1169.305725
1+1E-0.875664 1+1E-5 0.192783 50000 1869 1948.842875
1+1E-1.190478 1+1E-5 0.152254 40000 1496 1559.074300
1+1E-1.498346 1+1E-5 0.380436 100000 3761 3897.685749
1+1E-1.802783 1+1E-5 0.265549 70000 2592 2728.380024
1+1E-2.105512 1+1E-5 0.532451 140000 5200 5456.760049
1+1E-2.407391 1+1E-5 0.645388 170000 6295 6626.065773
1+1E-2.708846 1+1E-5 1.101894 290000 10750 11303.288672
1+1E-3.010088 1+1E-5 1.518940 400000 14844 15590.742996
1+1E-3.311224 1+1E-5 2.851038 750000 27961 29232.643118
1+1E-3.612307 1+1E-5 3.762657 990000 36844 38587.088916
1+1E-3.913363 1+1E-5 4.292902 1130000 41854 44043.848965
1+1E-4.214407 1+1E-5 6.082156 1600000 59335 62362.971985
1+1E-4.515443 1+1E-5 8.174712 2150000 79860 83800.243605
1+1E-4.816477 1+1E-5 12.280774 3230000 119942 125895.249695
43.0786
