f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.755032 150000 5561 5846.528624
1+1E-0.187942 1+1E-5 0.252965 50000 1853 1948.842875
1+1E-0.546643 1+1E-5 0.151921 30000 1118 1169.305725
1+1E-0.875664 1+1E-5 0.303928 60000 2263 2338.611449
1+1E-1.190478 1+1E-5 0.301169 60000 2235 2338.611449
1+1E-1.498346 1+1E-5 0.351493 70000 2597 2728.380024
1+1E-1.802783 1+1E-5 0.351182 70000 2599 2728.380024
1+1E-2.105512 1+1E-5 0.652464 130000 4887 5066.991474
1+1E-2.407391 1+1E-5 1.154762 230000 8619 8964.677223
1+1E-2.708846 1+1E-5 1.405089 280000 10462 10913.520097
1+1E-3.010088 1+1E-5 2.360589 470000 17489 18319.123021
1+1E-3.311224 1+1E-5 3.013714 600000 22366 23386.114495
1+1E-3.612307 1+1E-5 5.877607 1170000 43447 45602.923264
1+1E-3.913363 1+1E-5 6.983921 1390000 51494 54177.831912
1+1E-4.214407 1+1E-5 4.573578 910000 33711 35468.940317
1+1E-4.515443 1+1E-5 9.595147 1910000 70812 74445.797808
1+1E-4.816477 1+1E-5 18.182219 3620000 134047 141096.224117
56.267
