f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.760229 150000 5607 5846.528624
1+1E-0.187942 1+1E-5 0.305554 60000 2250 2338.611449
1+1E-0.546643 1+1E-5 0.255257 50000 1859 1948.842875
1+1E-0.875664 1+1E-5 0.255130 50000 1856 1948.842875
1+1E-1.190478 1+1E-5 0.253601 50000 1884 1948.842875
1+1E-1.498346 1+1E-5 0.507184 100000 3717 3897.685749
1+1E-1.802783 1+1E-5 0.558097 110000 4103 4287.454324
1+1E-2.105512 1+1E-5 0.456512 90000 3351 3507.917174
1+1E-2.407391 1+1E-5 1.014952 200000 7449 7795.371498
1+1E-2.708846 1+1E-5 0.862216 170000 6309 6626.065773
1+1E-3.010088 1+1E-5 1.319344 260000 9668 10133.982948
1+1E-3.311224 1+1E-5 2.690123 530000 19639 20657.734470
1+1E-3.612307 1+1E-5 4.162009 820000 30425 31961.023143
1+1E-3.913363 1+1E-5 5.583096 1100000 40740 42874.543240
1+1E-4.214407 1+1E-5 8.122182 1600000 59270 62362.971985
1+1E-4.515443 1+1E-5 13.707614 2700000 100042 105237.515225
1+1E-4.816477 1+1E-5 15.119074 3290000 121832 128233.861145
55.9324
