f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.775389 160000 5981 6236.297199
1+1E-0.187942 1+1E-5 0.145822 30000 1119 1169.305725
1+1E-0.546643 1+1E-5 0.195112 40000 1515 1559.074300
1+1E-0.875664 1+1E-5 0.194975 40000 1500 1559.074300
1+1E-1.190478 1+1E-5 0.290137 60000 2266 2338.611449
1+1E-1.498346 1+1E-5 0.435057 90000 3363 3507.917174
1+1E-1.802783 1+1E-5 0.434846 90000 3366 3507.917174
1+1E-2.105512 1+1E-5 0.628125 130000 4824 5066.991474
1+1E-2.407391 1+1E-5 0.869910 180000 6683 7015.834348
1+1E-2.708846 1+1E-5 1.111389 230000 8534 8964.677223
1+1E-3.010088 1+1E-5 2.126344 440000 16369 17149.817296
1+1E-3.311224 1+1E-5 2.900468 600000 22327 23386.114495
1+1E-3.612307 1+1E-5 3.384197 700000 26124 27283.800244
1+1E-3.913363 1+1E-5 5.892879 1220000 45178 47551.766139
1+1E-4.214407 1+1E-5 7.962700 1650000 61252 64311.814860
1+1E-4.515443 1+1E-5 12.279930 2560000 94870 99780.755177
1+1E-4.816477 1+1E-5 23.348128 4880000 180997 190207.064555
62.9756
