q q_max q_time hits q_time/hits 
1 127 0.250116 1 0.250116
2 127 0.428156 2 0.214078
3 127 0.581405 3 0.193802
4 127 0.978297 5 0.195659
5 127 1.133759 6 0.188960
6 127 1.552144 8 0.194018
7 127 1.758370 9 0.195374
8 127 2.109475 11 0.191770
9 127 2.551628 13 0.196279
10 127 2.737495 14 0.195535
11 127 3.391869 16 0.211992
12 127 4.119695 18 0.228872
13 127 3.772942 19 0.198576
14 127 4.648526 21 0.221358
15 127 5.666721 23 0.246379
16 127 5.768393 25 0.230736
17 127 5.572387 26 0.214323
18 127 5.998696 28 0.214239
19 127 7.465540 30 0.248851
20 127 10.711353 32 0.334730
21 127 8.340874 33 0.252754
22 127 8.173630 35 0.233532
23 127 9.634048 37 0.260380
24 127 11.719281 39 0.300494
25 127 20.256855 41 0.494070
26 127 11.217222 42 0.267077
27 127 12.068396 44 0.274282
28 127 13.167394 46 0.286248
29 127 14.877011 48 0.309938
30 127 19.571176 50 0.391424
31 127 13.285525 51 0.260500
32 127 13.981677 53 0.263805
33 127 16.072587 55 0.292229
34 127 18.621415 57 0.326691
35 127 23.232255 59 0.393767
36 127 35.447232 61 0.581102
37 127 18.094552 62 0.291848
38 127 17.924575 64 0.280071
39 127 25.843237 66 0.391564
40 127 24.091560 68 0.354288
41 127 23.775118 70 0.339645
42 127 39.953587 72 0.554911
43 127 19.328463 73 0.264773
44 127 22.033167 75 0.293776
45 127 24.761719 77 0.321581
46 127 31.242895 79 0.395480
47 127 39.075232 81 0.482410
48 127 66.106967 83 0.796469
49 127 71.320457 85 0.839064
50 127 26.176483 86 0.304378
51 127 25.934456 88 0.294710
52 127 48.553059 90 0.539478
53 127 41.584487 92 0.452005
54 127 47.473942 94 0.505042
55 127 49.757890 96 0.518311
56 127 115.547053 98 1.179052
57 127 27.515331 99 0.277933
58 127 36.837384 101 0.364727
59 127 55.180366 103 0.535732
60 127 40.052825 105 0.381455
61 127 57.829374 107 0.540461
62 127 85.457342 109 0.784012
63 127 105.476764 111 0.950241
64 127 351.737764 113 3.112724
65 127 40.199186 114 0.352624
66 127 50.422974 116 0.434681
67 127 55.129198 118 0.467197
68 127 60.844534 120 0.507038
69 127 84.431165 122 0.692059
70 127 70.575893 124 0.569160
71 127 127.432250 126 1.011367
72 127 195.971446 128 1.531027
73 127 319.504519 130 2.457727
74 127 184.510760 132 1.397809
75 127 162.271090 134 1.210978
76 127 135.124601 136 0.993563
77 127 106.902819 138 0.774658
78 127 108.789416 140 0.777067
79 127 109.678020 142 0.772380
80 127 117.569687 144 0.816456
81 127 83.171655 146 0.569669
82 127 69.938865 148 0.472560
83 127 84.831051 150 0.565540
84 127 65.410015 152 0.430329
85 127 87.456871 154 0.567902
86 127 88.115448 156 0.564843
87 127 84.330920 158 0.533740
88 127 68.475143 160 0.427970
89 127 81.704359 162 0.504348
90 127 69.878842 164 0.426090
91 127 94.840770 166 0.571330
92 127 84.154472 168 0.500919
93 127 115.108412 170 0.677108
94 127 91.640289 172 0.532792
95 127 86.026177 174 0.494403
96 127 122.656922 176 0.696914
97 127 99.560839 178 0.559331
98 127 108.297046 180 0.601650
99 127 95.286824 182 0.523554
100 127 94.540843 184 0.513809
101 127 90.546770 186 0.486811
102 127 88.403676 188 0.470232
103 127 83.607741 190 0.440041
104 127 133.464076 192 0.695125
105 127 109.269700 194 0.563246
106 127 82.075331 196 0.418752
107 127 124.801730 198 0.630312
108 127 114.207841 200 0.571039
109 127 100.504140 202 0.497545
110 127 123.424405 204 0.605022
111 127 90.520083 206 0.439418
112 127 156.038898 208 0.750187
113 127 142.874669 210 0.680356
114 127 106.666455 212 0.503144
115 127 119.675046 214 0.559229
116 127 152.590616 216 0.706438
117 127 105.229344 218 0.482703
118 127 89.864528 220 0.408475
119 127 96.302993 222 0.433797
120 127 106.292701 224 0.474521
121 127 94.283200 226 0.417182
122 127 129.797958 228 0.569289
123 127 101.554443 230 0.441541
124 127 88.364174 232 0.380880
125 127 153.649318 234 0.656621
126 127 103.373404 236 0.438023
127 127 134.774960 237 0.568671
8586.49
