q q_max q_time hits q_time/hits 
1 127 15.390841 1 15.390841
2 127 30.825751 2 15.412876
3 127 46.762111 3 15.587370
4 127 78.927823 5 15.785565
5 127 94.071686 6 15.678614
6 127 127.005102 8 15.875638
7 127 142.977519 9 15.886391
8 127 175.762922 11 15.978447
9 127 214.655039 13 16.511926
10 127 224.502662 14 16.035904
11 127 261.384340 16 16.336521
12 127 293.705630 18 16.316979
13 127 312.999173 19 16.473641
14 127 349.755893 21 16.655043
15 127 379.252918 23 16.489257
16 127 422.502797 25 16.900112
17 127 434.106889 26 16.696419
18 127 467.513062 28 16.696895
19 127 525.657656 30 17.521922
20 127 546.018402 32 17.063075
21 127 564.031021 33 17.091849
22 127 593.304209 35 16.951549
23 127 631.376808 37 17.064238
24 127 670.474880 39 17.191664
25 127 708.464953 41 17.279633
26 127 710.491257 42 16.916459
27 127 809.245791 44 18.391950
28 127 792.739438 46 17.233466
29 127 839.185288 48 17.483027
30 127 867.490225 50 17.349805
31 127 858.084304 51 16.825182
32 127 911.238868 53 17.193186
33 127 947.938970 55 17.235254
34 127 1005.643255 57 17.642864
35 127 1019.316895 59 17.276558
36 127 1132.777346 61 18.570120
37 127 1086.599664 62 17.525801
38 127 1146.907238 64 17.920426
39 127 1183.206029 66 17.927364
40 127 1227.309714 68 18.048672
41 127 1369.061385 70 19.558020
42 127 1310.261627 72 18.198078
43 127 1282.102094 73 17.563042
44 127 1336.617635 75 17.821568
45 127 1454.860457 77 18.894292
46 127 1412.805610 79 17.883615
47 127 1446.017997 81 17.852074
48 127 1487.276804 83 17.918998
49 127 4206.379614 85 49.486819
50 127 1572.141193 86 18.280712
51 127 1689.949051 88 19.203966
52 127 1722.833017 90 19.142589
53 127 1735.102742 92 18.859812
54 127 2146.345473 94 22.833462
55 127 1993.863383 96 20.769410
56 127 1801.074248 98 18.378309
57 127 1846.151198 99 18.647992
58 127 1865.735818 101 18.472632
59 127 2037.812730 103 19.784590
60 127 2101.577057 105 20.015020
61 127 2295.898466 107 21.456995
62 127 2026.270247 109 18.589635
63 127 3084.879116 111 27.791704
64 127 2215.199846 113 19.603538
65 127 2127.584568 114 18.663023
66 127 2197.544741 116 18.944351
67 127 2219.299131 118 18.807620
68 127 2273.085092 120 18.942376
69 127 2344.635736 122 19.218326
70 127 2370.525865 124 19.117144
71 127 2414.439605 126 19.162219
72 127 2784.447979 128 21.753500
73 127 3029.601354 130 23.304626
74 127 2919.007332 132 22.113692
75 127 2560.547194 134 19.108561
76 127 2637.125544 136 19.390629
77 127 2629.659695 138 19.055505
78 127 2931.873441 140 20.941953
79 127 2791.116805 142 19.655752
80 127 3799.310452 144 26.384100
81 127 2827.894396 146 19.369140
82 127 3120.643805 148 21.085431
83 127 2977.090014 150 19.847267
84 127 3008.999868 152 19.796052
85 127 2997.636783 154 19.465174
86 127 3076.017049 156 19.718058
87 127 3362.667730 158 21.282707
88 127 3145.357522 160 19.658485
89 127 3200.761351 162 19.757786
90 127 3252.781663 164 19.834035
91 127 3298.600474 166 19.871087
92 127 3585.132483 168 21.340074
93 127 3549.543053 170 20.879665
94 127 3514.255403 172 20.431717
95 127 3491.316474 174 20.065037
96 127 3539.593121 176 20.111325
97 127 3569.502926 178 20.053387
98 127 4052.361762 180 22.513121
99 127 3660.100171 182 20.110440
100 127 3804.884123 184 20.678718
101 127 3794.972495 186 20.403078
102 127 4490.778552 188 23.887120
103 127 3830.148103 190 20.158674
104 127 4205.999652 192 21.906248
105 127 4030.898062 194 20.777825
106 127 4024.283642 196 20.532059
107 127 4024.811506 198 20.327331
108 127 4107.825648 200 20.539128
109 127 4167.666426 202 20.632012
110 127 4249.146456 204 20.829149
111 127 4494.349678 206 21.817231
112 127 4324.875052 208 20.792669
113 127 4545.286797 210 21.644223
114 127 4830.172544 212 22.783833
115 127 4480.834975 214 20.938481
116 127 4818.847712 216 22.309480
117 127 4504.268121 218 20.661780
118 127 4671.581635 220 21.234462
119 127 4612.729199 222 20.778059
120 127 4955.528867 224 22.122897
121 127 4832.642090 226 21.383372
122 127 4878.488383 228 21.396879
123 127 4776.793843 230 20.768669
124 127 4845.018428 232 20.883700
125 127 4951.534847 234 21.160405
126 127 5470.083846 236 23.178321
127 127 5144.384798 237 21.706265
299461
