q q_max q_time hits q_time/hits 
1 127 0.124700 1 0.124700
2 127 0.147926 2 0.073963
3 127 0.228563 3 0.076188
4 127 0.383172 5 0.076634
5 127 0.437672 6 0.072945
6 127 0.691667 8 0.086458
7 127 0.922466 9 0.102496
8 127 1.195528 11 0.108684
9 127 1.469634 13 0.113049
10 127 1.799553 14 0.128540
11 127 1.831122 16 0.114445
12 127 2.127551 18 0.118197
13 127 1.858075 19 0.097793
14 127 2.159446 21 0.102831
15 127 2.819557 23 0.122589
16 127 4.836451 25 0.193458
17 127 2.430327 26 0.093474
18 127 2.952498 28 0.105446
19 127 3.791054 30 0.126368
20 127 5.674949 32 0.177342
21 127 3.773991 33 0.114363
22 127 3.996633 35 0.114190
23 127 5.768709 37 0.155911
24 127 7.076940 39 0.181460
25 127 12.442378 41 0.303473
26 127 4.869654 42 0.115944
27 127 5.406500 44 0.122875
28 127 8.256259 46 0.179484
29 127 13.377494 48 0.278698
30 127 20.127046 50 0.402541
31 127 6.824548 51 0.133815
32 127 9.156392 53 0.172762
33 127 9.773960 55 0.177708
34 127 11.008869 57 0.193138
35 127 23.397637 59 0.396570
36 127 29.222426 61 0.479056
37 127 9.851017 62 0.158887
38 127 11.082169 64 0.173159
39 127 12.569706 66 0.190450
40 127 16.454821 68 0.241983
41 127 34.923192 70 0.498903
42 127 37.890658 72 0.526259
43 127 12.682832 73 0.173737
44 127 16.350128 75 0.218002
45 127 24.530243 77 0.318575
46 127 23.564778 79 0.298288
47 127 40.476880 81 0.499715
48 127 61.532042 83 0.741350
49 127 69.318592 85 0.815513
50 127 16.564169 86 0.192607
51 127 28.515608 88 0.324041
52 127 23.522270 90 0.261359
53 127 38.693035 92 0.420576
54 127 49.117632 94 0.522528
55 127 78.817188 96 0.821012
56 127 89.666137 98 0.914961
57 127 21.084254 99 0.212972
58 127 24.149918 101 0.239108
59 127 27.882626 103 0.270705
60 127 44.598760 105 0.424750
61 127 60.831741 107 0.568521
62 127 67.735378 109 0.621425
63 127 124.943643 111 1.125618
64 127 159.612396 113 1.412499
65 127 32.591343 114 0.285889
66 127 41.849501 116 0.360772
67 127 42.236183 118 0.357934
68 127 46.133679 120 0.384447
69 127 75.234721 122 0.616678
70 127 80.958288 124 0.652889
71 127 88.036176 126 0.698700
72 127 107.132529 128 0.836973
73 127 84.987909 130 0.653753
74 127 90.924859 132 0.688825
75 127 106.148273 134 0.792151
76 127 105.051592 136 0.772438
77 127 82.903348 138 0.600749
78 127 101.663139 140 0.726165
79 127 126.396768 142 0.890118
80 127 165.384175 144 1.148501
81 127 92.220131 146 0.631645
82 127 93.214980 148 0.629831
83 127 90.480860 150 0.603206
84 127 79.589866 152 0.523618
85 127 68.421002 154 0.444292
86 127 58.108409 156 0.372490
87 127 79.809280 158 0.505122
88 127 65.200021 160 0.407500
89 127 77.495448 162 0.478367
90 127 72.278240 164 0.440721
91 127 64.745080 166 0.390031
92 127 64.845680 168 0.385986
93 127 89.130672 170 0.524298
94 127 73.863766 172 0.429441
95 127 131.793378 174 0.757433
96 127 125.856047 176 0.715091
97 127 84.464164 178 0.474518
98 127 84.006242 180 0.466701
99 127 79.319573 182 0.435822
100 127 65.221645 184 0.354465
101 127 67.404648 186 0.362391
102 127 80.645807 188 0.428967
103 127 90.854798 190 0.478183
104 127 98.983700 192 0.515540
105 127 85.948889 194 0.443036
106 127 96.144552 196 0.490533
107 127 90.728433 198 0.458224
108 127 100.144014 200 0.500720
109 127 97.341848 202 0.481890
110 127 92.604163 204 0.453942
111 127 127.350880 206 0.618208
112 127 182.503600 208 0.877421
113 127 97.720066 210 0.465334
114 127 116.339111 212 0.548769
115 127 126.520829 214 0.591219
116 127 99.518129 216 0.460732
117 127 85.912991 218 0.394096
118 127 122.279664 220 0.555817
119 127 107.289040 222 0.483284
120 127 88.476015 224 0.394982
121 127 91.431153 226 0.404563
122 127 115.896338 228 0.508317
123 127 90.155315 230 0.391980
124 127 116.742835 232 0.503202
125 127 105.689430 234 0.451664
126 127 193.271498 236 0.818947
127 127 132.766276 237 0.560195
7357.7
