q q_max q_time hits q_time/hits 
1 127 0.332619 1 0.332619
2 127 0.583622 2 0.291811
3 127 0.872269 3 0.290756
4 127 1.523096 5 0.304619
5 127 1.827464 6 0.304577
6 127 2.576626 8 0.322078
7 127 2.738854 9 0.304317
8 127 3.505281 11 0.318662
9 127 4.653587 13 0.357968
10 127 4.454007 14 0.318143
11 127 5.844086 16 0.365255
12 127 6.043855 18 0.335770
13 127 6.776827 19 0.356675
14 127 8.792920 21 0.418710
15 127 8.979539 23 0.390415
16 127 13.158660 25 0.526346
17 127 9.573391 26 0.368207
18 127 10.040279 28 0.358581
19 127 12.469105 30 0.415637
20 127 12.981257 32 0.405664
21 127 12.134199 33 0.367703
22 127 14.195178 35 0.405577
23 127 16.292804 37 0.440346
24 127 19.467200 39 0.499159
25 127 30.167306 41 0.735788
26 127 17.731595 42 0.422181
27 127 18.744383 44 0.426009
28 127 20.630580 46 0.448491
29 127 33.165688 48 0.690952
30 127 41.751890 50 0.835038
31 127 22.052123 51 0.432395
32 127 25.165257 53 0.474816
33 127 24.549639 55 0.446357
34 127 37.405360 57 0.656234
35 127 40.195159 59 0.681274
36 127 76.383725 61 1.252192
37 127 31.063036 62 0.501017
38 127 30.061639 64 0.469713
39 127 35.928791 66 0.544376
40 127 44.684837 68 0.657130
41 127 41.751794 70 0.596454
42 127 76.903592 72 1.068105
43 127 37.620113 73 0.515344
44 127 39.842624 75 0.531235
45 127 46.476115 77 0.603586
46 127 53.890924 79 0.682164
47 127 39.776929 81 0.491073
48 127 79.623559 83 0.959320
49 127 172.126291 85 2.025015
50 127 41.231016 86 0.479430
51 127 43.679645 88 0.496360
52 127 62.831281 90 0.698125
53 127 61.993364 92 0.673841
54 127 72.561799 94 0.771934
55 127 90.115597 96 0.938704
56 127 132.283208 98 1.349829
57 127 49.627194 99 0.501285
58 127 49.312563 101 0.488243
59 127 61.046592 103 0.592685
60 127 77.897310 105 0.741879
61 127 88.833002 107 0.830215
62 127 125.286794 109 1.149420
63 127 222.468705 111 2.004223
64 127 147.629339 113 1.306454
65 127 73.509282 114 0.644818
66 127 89.422065 116 0.770880
67 127 96.210913 118 0.815347
68 127 138.052139 120 1.150434
69 127 111.185104 122 0.911353
70 127 150.687631 124 1.215223
71 127 155.005711 126 1.230204
72 127 335.793098 128 2.623384
73 127 551.643478 130 4.243411
74 127 260.190211 132 1.971138
75 127 240.121187 134 1.791949
76 127 392.766427 136 2.887988
77 127 220.983245 138 1.601328
78 127 161.164202 140 1.151173
79 127 171.662309 142 1.208889
80 127 180.654438 144 1.254545
81 127 187.662463 146 1.285359
82 127 121.748194 148 0.822623
83 127 209.242229 150 1.394948
84 127 141.014228 152 0.927725
85 127 144.300421 154 0.937016
86 127 127.373981 156 0.816500
87 127 165.580076 158 1.047975
88 127 144.758573 160 0.904741
89 127 161.274068 162 0.995519
90 127 145.799869 164 0.889024
91 127 117.293913 166 0.706590
92 127 153.108768 168 0.911362
93 127 156.202748 170 0.918840
94 127 154.475481 172 0.898113
95 127 250.931141 174 1.442133
96 127 289.104917 176 1.642642
97 127 176.213461 178 0.989963
98 127 155.965318 180 0.866474
99 127 155.090867 182 0.852148
100 127 165.260660 184 0.898156
101 127 199.863358 186 1.074534
102 127 153.562512 188 0.816822
103 127 224.848433 190 1.183413
104 127 184.392124 192 0.960376
105 127 169.430515 194 0.873353
106 127 128.155899 196 0.653857
107 127 172.876792 198 0.873115
108 127 194.877780 200 0.974389
109 127 153.883635 202 0.761800
110 127 194.210383 204 0.952012
111 127 209.056386 206 1.014837
112 127 324.321587 208 1.559238
113 127 277.327220 210 1.320606
114 127 216.660990 212 1.021986
115 127 197.312438 214 0.922021
116 127 232.985829 216 1.078638
117 127 152.573030 218 0.699876
118 127 161.471673 220 0.733962
119 127 188.531245 222 0.849240
120 127 206.510317 224 0.921921
121 127 176.082909 226 0.779128
122 127 169.466006 228 0.743272
123 127 212.664211 230 0.924627
124 127 205.782733 232 0.886995
125 127 192.462807 234 0.822491
126 127 317.849171 236 1.346819
127 127 275.738091 237 1.163452
14768.7
