q q_max q_time hits q_time/hits 
1 127 1.128005 1 1.128005
2 127 2.222677 2 1.111339
3 127 3.377768 3 1.125923
4 127 5.698490 5 1.139698
5 127 6.861382 6 1.143564
6 127 9.419798 8 1.177475
7 127 10.393535 9 1.154837
8 127 13.113220 11 1.192111
9 127 15.359506 13 1.181500
10 127 16.365216 14 1.168944
11 127 19.183514 16 1.198970
12 127 22.992252 18 1.277347
13 127 23.377672 19 1.230404
14 127 25.292984 21 1.204428
15 127 30.034624 23 1.305853
16 127 38.333348 25 1.533334
17 127 33.031199 26 1.270431
18 127 35.490602 28 1.267521
19 127 39.459513 30 1.315317
20 127 46.154361 32 1.442324
21 127 42.202442 33 1.278862
22 127 48.395293 35 1.382723
23 127 48.357347 37 1.306955
24 127 50.059478 39 1.283576
25 127 65.253911 41 1.591559
26 127 55.483090 42 1.321026
27 127 62.019738 44 1.409539
28 127 62.203691 46 1.352254
29 127 72.562061 48 1.511710
30 127 105.218341 50 2.104367
31 127 68.548040 51 1.344079
32 127 72.618684 53 1.370164
33 127 80.133177 55 1.456967
34 127 87.832302 57 1.540918
35 127 89.787345 59 1.521819
36 127 129.141954 61 2.117081
37 127 90.355467 62 1.457346
38 127 89.832144 64 1.403627
39 127 109.059699 66 1.652420
40 127 99.775224 68 1.467283
41 127 114.828605 70 1.640409
42 127 109.596208 72 1.522170
43 127 114.997189 73 1.575304
44 127 119.286204 75 1.590483
45 127 132.016719 77 1.714503
46 127 140.377344 79 1.776928
47 127 183.701839 81 2.267924
48 127 225.206893 83 2.713336
49 127 294.310517 85 3.462477
50 127 124.453833 86 1.447138
51 127 161.840390 88 1.839095
52 127 145.828807 90 1.620320
53 127 208.894606 92 2.270594
54 127 191.975822 94 2.042296
55 127 267.318146 96 2.784564
56 127 306.112841 98 3.123600
57 127 167.066402 99 1.687539
58 127 177.973454 101 1.762113
59 127 159.517861 103 1.548717
60 127 201.068439 105 1.914938
61 127 178.741679 107 1.670483
62 127 262.122147 109 2.404790
63 127 195.562431 111 1.761824
64 127 185.673109 113 1.643125
65 127 171.376220 114 1.503300
66 127 182.547604 116 1.573686
67 127 240.854702 118 2.041142
68 127 196.837624 120 1.640314
69 127 264.687802 122 2.169572
70 127 287.322670 124 2.317118
71 127 288.874160 126 2.292652
72 127 646.553103 128 5.051196
73 127 436.155766 130 3.355044
74 127 839.884630 132 6.362762
75 127 359.722686 134 2.684498
76 127 305.368305 136 2.245355
77 127 373.346329 138 2.705408
78 127 255.299589 140 1.823568
79 127 281.817137 142 1.984628
80 127 337.748303 144 2.345474
81 127 236.984787 146 1.623183
82 127 394.603996 148 2.666243
83 127 320.044345 150 2.133629
84 127 285.722739 152 1.879755
85 127 315.919946 154 2.051428
86 127 320.881578 156 2.056933
87 127 305.392201 158 1.932862
88 127 309.689537 160 1.935560
89 127 271.505936 162 1.675963
90 127 340.598378 164 2.076819
91 127 327.982763 166 1.975800
92 127 328.142011 168 1.953226
93 127 295.206876 170 1.736511
94 127 339.882711 172 1.976062
95 127 406.208086 174 2.334529
96 127 468.358360 176 2.661127
97 127 434.878739 178 2.443139
98 127 387.310149 180 2.151723
99 127 391.554773 182 2.151400
100 127 432.730549 184 2.351796
101 127 376.021720 186 2.021622
102 127 399.122067 188 2.122990
103 127 364.907005 190 1.920563
104 127 360.075780 192 1.875395
105 127 376.570176 194 1.941083
106 127 359.386992 196 1.833607
107 127 391.101459 198 1.975260
108 127 467.134451 200 2.335672
109 127 501.177329 202 2.481076
110 127 429.122254 204 2.103540
111 127 451.030305 206 2.189468
112 127 579.771994 208 2.787365
113 127 481.152361 210 2.291202
114 127 695.644205 212 3.281341
115 127 465.713145 214 2.176230
116 127 470.710765 216 2.179217
117 127 517.059780 218 2.371834
118 127 467.320151 220 2.124183
119 127 483.466782 222 2.177778
120 127 445.534051 224 1.988991
121 127 442.975775 226 1.960070
122 127 411.114350 228 1.803133
123 127 531.634982 230 2.311456
124 127 475.779797 232 2.050775
125 127 508.749120 234 2.174142
126 127 468.232667 236 1.984037
127 127 537.411673 237 2.267560
31134.5
