run: 98 | L: 4 | f_final: 1+1E-11 | flatness: 95 | dim: 2D | lattice: SS
Fri Jun 18 15:31:52 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.007001s
Fri Jun 18 15:31:52 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.007285s
Fri Jun 18 15:31:52 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.007515s
Fri Jun 18 15:31:52 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.007711s
Fri Jun 18 15:31:52 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.007787s
Fri Jun 18 15:31:52 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.007755s
Fri Jun 18 15:31:52 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.007697s
Fri Jun 18 15:31:52 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 10000 | flat time: 0.007675s
Fri Jun 18 15:31:52 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 20000 | flat time: 0.015319s
Fri Jun 18 15:31:52 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 50000 | flat time: 0.036536s
Fri Jun 18 15:31:52 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 30000 | flat time: 0.020935s
Fri Jun 18 15:31:52 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 50000 | flat time: 0.035062s
Fri Jun 18 15:31:52 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 60000 | flat time: 0.042319s
Fri Jun 18 15:31:52 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 60000 | flat time: 0.045165s
Fri Jun 18 15:31:52 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 110000 | flat time: 0.081746s
Fri Jun 18 15:31:52 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 370000 | flat time: 0.265452s
Fri Jun 18 15:31:52 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 110000 | flat time: 0.079261s
Fri Jun 18 15:31:52 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 90000 | flat time: 0.068453s
Fri Jun 18 15:31:52 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 80000 | flat time: 0.055462s
Fri Jun 18 15:31:52 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 70000 | flat time: 0.049217s
Fri Jun 18 15:31:52 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 90000 | flat time: 0.067076s
Fri Jun 18 15:31:53 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 190000 | flat time: 0.136413s
Fri Jun 18 15:31:53 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 120000 | flat time: 0.090249s
Fri Jun 18 15:31:53 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 130000 | flat time: 0.093251s
Fri Jun 18 15:31:53 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 130000 | flat time: 0.098665s
Fri Jun 18 15:31:53 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 240000 | flat time: 0.171227s
Fri Jun 18 15:31:53 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 170000 | flat time: 0.122161s
Fri Jun 18 15:31:53 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 120000 | flat time: 0.089391s
Fri Jun 18 15:31:53 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 80000 | flat time: 0.061579s
Fri Jun 18 15:31:53 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 80000 | flat time: 0.060180s
Fri Jun 18 15:31:53 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 60000 | flat time: 0.045323s
Fri Jun 18 15:31:54 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 60000 | flat time: 0.045819s
Fri Jun 18 15:31:54 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 100000 | flat time: 0.074596s
Fri Jun 18 15:31:54 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 50000 | flat time: 0.038106s
Fri Jun 18 15:31:54 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 50000 | flat time: 0.038242s
Fri Jun 18 15:31:54 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 500000 | flat time: 0.371178s
Fri Jun 18 15:31:54 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 170000 | flat time: 0.127879s
