run: 8 | L: 4 | f_final: 1+1E-11 | flatness: 95 | dim: 2D | lattice: SS
Fri Jun 18 15:29:41 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.006824s
Fri Jun 18 15:29:41 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.006813s
Fri Jun 18 15:29:41 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.007355s
Fri Jun 18 15:29:41 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.007686s
Fri Jun 18 15:29:41 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.007675s
Fri Jun 18 15:29:41 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.008896s
Fri Jun 18 15:29:41 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.007687s
Fri Jun 18 15:29:41 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 30000 | flat time: 0.022927s
Fri Jun 18 15:29:41 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 20000 | flat time: 0.014787s
Fri Jun 18 15:29:41 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 20000 | flat time: 0.015184s
Fri Jun 18 15:29:41 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 50000 | flat time: 0.036873s
Fri Jun 18 15:29:41 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 40000 | flat time: 0.028501s
Fri Jun 18 15:29:42 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 50000 | flat time: 0.036773s
Fri Jun 18 15:29:42 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 120000 | flat time: 0.091719s
Fri Jun 18 15:29:42 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 140000 | flat time: 0.103922s
Fri Jun 18 15:29:42 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 60000 | flat time: 0.042623s
Fri Jun 18 15:29:42 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 50000 | flat time: 0.037062s
Fri Jun 18 15:29:42 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 50000 | flat time: 0.036837s
Fri Jun 18 15:29:42 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 60000 | flat time: 0.044731s
Fri Jun 18 15:29:42 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 250000 | flat time: 0.184764s
Fri Jun 18 15:29:42 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 100000 | flat time: 0.076161s
Fri Jun 18 15:29:42 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 80000 | flat time: 0.057742s
Fri Jun 18 15:29:42 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 110000 | flat time: 0.081353s
Fri Jun 18 15:29:42 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 120000 | flat time: 0.090069s
Fri Jun 18 15:29:42 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 110000 | flat time: 0.077454s
Fri Jun 18 15:29:43 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 170000 | flat time: 0.128809s
Fri Jun 18 15:29:43 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 50000 | flat time: 0.036422s
Fri Jun 18 15:29:43 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 80000 | flat time: 0.058146s
Fri Jun 18 15:29:43 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 130000 | flat time: 0.096947s
Fri Jun 18 15:29:43 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 110000 | flat time: 0.082336s
Fri Jun 18 15:29:43 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 50000 | flat time: 0.037474s
Fri Jun 18 15:29:43 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 130000 | flat time: 0.096969s
Fri Jun 18 15:29:43 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 40000 | flat time: 0.029573s
Fri Jun 18 15:29:43 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 60000 | flat time: 0.045715s
Fri Jun 18 15:29:43 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 130000 | flat time: 0.093387s
Fri Jun 18 15:29:43 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 70000 | flat time: 0.052008s
Fri Jun 18 15:29:43 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 120000 | flat time: 0.089609s
