run: 89 | L: 4 | f_final: 1+1E-11 | flatness: 95 | dim: 2D | lattice: SS
Fri Jun 18 15:31:26 2021 | f: 1+1E0.235094/1+1E-11 | sweeps: 10000 | flat time: 0.007778s
Fri Jun 18 15:31:26 2021 | f: 1+1E-0.187942/1+1E-11 | sweeps: 10000 | flat time: 0.007304s
Fri Jun 18 15:31:26 2021 | f: 1+1E-0.546643/1+1E-11 | sweeps: 10000 | flat time: 0.007547s
Fri Jun 18 15:31:26 2021 | f: 1+1E-0.875664/1+1E-11 | sweeps: 10000 | flat time: 0.007710s
Fri Jun 18 15:31:26 2021 | f: 1+1E-1.190478/1+1E-11 | sweeps: 10000 | flat time: 0.007681s
Fri Jun 18 15:31:26 2021 | f: 1+1E-1.498346/1+1E-11 | sweeps: 10000 | flat time: 0.007852s
Fri Jun 18 15:31:26 2021 | f: 1+1E-1.802783/1+1E-11 | sweeps: 10000 | flat time: 0.008423s
Fri Jun 18 15:31:26 2021 | f: 1+1E-2.105512/1+1E-11 | sweeps: 20000 | flat time: 0.016779s
Fri Jun 18 15:31:26 2021 | f: 1+1E-2.407391/1+1E-11 | sweeps: 30000 | flat time: 0.024729s
Fri Jun 18 15:31:27 2021 | f: 1+1E-2.708846/1+1E-11 | sweeps: 20000 | flat time: 0.016496s
Fri Jun 18 15:31:27 2021 | f: 1+1E-3.010088/1+1E-11 | sweeps: 30000 | flat time: 0.025103s
Fri Jun 18 15:31:27 2021 | f: 1+1E-3.311224/1+1E-11 | sweeps: 50000 | flat time: 0.041945s
Fri Jun 18 15:31:27 2021 | f: 1+1E-3.612307/1+1E-11 | sweeps: 40000 | flat time: 0.033043s
Fri Jun 18 15:31:27 2021 | f: 1+1E-3.913363/1+1E-11 | sweeps: 80000 | flat time: 0.066636s
Fri Jun 18 15:31:27 2021 | f: 1+1E-4.214407/1+1E-11 | sweeps: 70000 | flat time: 0.058460s
Fri Jun 18 15:31:27 2021 | f: 1+1E-4.515443/1+1E-11 | sweeps: 90000 | flat time: 0.074909s
Fri Jun 18 15:31:27 2021 | f: 1+1E-4.816477/1+1E-11 | sweeps: 120000 | flat time: 0.099260s
Fri Jun 18 15:31:27 2021 | f: 1+1E-5.117508/1+1E-11 | sweeps: 120000 | flat time: 0.100843s
Fri Jun 18 15:31:27 2021 | f: 1+1E-5.418539/1+1E-11 | sweeps: 170000 | flat time: 0.138972s
Fri Jun 18 15:31:27 2021 | f: 1+1E-5.719570/1+1E-11 | sweeps: 90000 | flat time: 0.074999s
Fri Jun 18 15:31:27 2021 | f: 1+1E-6.020600/1+1E-11 | sweeps: 100000 | flat time: 0.082747s
Fri Jun 18 15:31:27 2021 | f: 1+1E-6.321630/1+1E-11 | sweeps: 60000 | flat time: 0.050146s
Fri Jun 18 15:31:27 2021 | f: 1+1E-6.622660/1+1E-11 | sweeps: 150000 | flat time: 0.125868s
Fri Jun 18 15:31:28 2021 | f: 1+1E-6.923690/1+1E-11 | sweeps: 100000 | flat time: 0.083510s
Fri Jun 18 15:31:28 2021 | f: 1+1E-7.224720/1+1E-11 | sweeps: 90000 | flat time: 0.074651s
Fri Jun 18 15:31:28 2021 | f: 1+1E-7.525750/1+1E-11 | sweeps: 70000 | flat time: 0.058462s
Fri Jun 18 15:31:28 2021 | f: 1+1E-7.826780/1+1E-11 | sweeps: 60000 | flat time: 0.057921s
Fri Jun 18 15:31:28 2021 | f: 1+1E-8.127810/1+1E-11 | sweeps: 120000 | flat time: 0.108372s
Fri Jun 18 15:31:28 2021 | f: 1+1E-8.428840/1+1E-11 | sweeps: 90000 | flat time: 0.077382s
Fri Jun 18 15:31:28 2021 | f: 1+1E-8.729870/1+1E-11 | sweeps: 110000 | flat time: 0.092536s
Fri Jun 18 15:31:28 2021 | f: 1+1E-9.030900/1+1E-11 | sweeps: 120000 | flat time: 0.102923s
Fri Jun 18 15:31:28 2021 | f: 1+1E-9.331930/1+1E-11 | sweeps: 70000 | flat time: 0.057516s
Fri Jun 18 15:31:28 2021 | f: 1+1E-9.632960/1+1E-11 | sweeps: 120000 | flat time: 0.100288s
Fri Jun 18 15:31:28 2021 | f: 1+1E-9.933990/1+1E-11 | sweeps: 120000 | flat time: 0.099534s
Fri Jun 18 15:31:29 2021 | f: 1+1E-10.235020/1+1E-11 | sweeps: 160000 | flat time: 0.133295s
Fri Jun 18 15:31:29 2021 | f: 1+1E-10.536050/1+1E-11 | sweeps: 40000 | flat time: 0.033528s
Fri Jun 18 15:31:29 2021 | f: 1+1E-10.837080/1+1E-11 | sweeps: 140000 | flat time: 0.114327s
