f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-11 0.006018 10000 1972 2000.000000
1+1E-0.187942 1+1E-11 0.006545 10000 1969 2000.000000
1+1E-0.546643 1+1E-11 0.006911 10000 1948 2000.000000
1+1E-0.875664 1+1E-11 0.007059 10000 1977 2000.000000
1+1E-1.190478 1+1E-11 0.007067 10000 1972 2000.000000
1+1E-1.498346 1+1E-11 0.007049 10000 1966 2000.000000
1+1E-1.802783 1+1E-11 0.007062 10000 1952 2000.000000
1+1E-2.105512 1+1E-11 0.014086 20000 3870 4000.000000
1+1E-2.407391 1+1E-11 0.021157 30000 5872 6000.000000
1+1E-2.708846 1+1E-11 0.021344 30000 5823 6000.000000
1+1E-3.010088 1+1E-11 0.035100 50000 9615 10000.000000
1+1E-3.311224 1+1E-11 0.028352 40000 7627 8000.000000
1+1E-3.612307 1+1E-11 0.028580 40000 7639 8000.000000
1+1E-3.913363 1+1E-11 0.035143 50000 9518 10000.000000
1+1E-4.214407 1+1E-11 0.061123 90000 17171 18000.000000
1+1E-4.515443 1+1E-11 0.077892 120000 22968 24000.000000
1+1E-4.816477 1+1E-11 0.074357 120000 22847 24000.000000
1+1E-5.117508 1+1E-11 0.129275 210000 40057 42000.000000
1+1E-5.418539 1+1E-11 0.059249 90000 17141 18000.000000
1+1E-5.719570 1+1E-11 0.160851 240000 45699 48000.000000
1+1E-6.020600 1+1E-11 0.067443 100000 19028 20000.000000
1+1E-6.321630 1+1E-11 0.060004 90000 17127 18000.000000
1+1E-6.622660 1+1E-11 0.054593 80000 15308 16000.000000
1+1E-6.923690 1+1E-11 0.147770 220000 41951 44000.000000
1+1E-7.224720 1+1E-11 0.054857 80000 15218 16000.000000
1+1E-7.525750 1+1E-11 0.027301 40000 7618 8000.000000
1+1E-7.826780 1+1E-11 0.061437 90000 17116 18000.000000
1+1E-8.127810 1+1E-11 0.060983 90000 17119 18000.000000
1+1E-8.428840 1+1E-11 0.020249 30000 5713 6000.000000
1+1E-8.729870 1+1E-11 0.041995 60000 11491 12000.000000
1+1E-9.030900 1+1E-11 0.034830 50000 9517 10000.000000
1+1E-9.331930 1+1E-11 0.096245 140000 26728 28000.000000
1+1E-9.632960 1+1E-11 0.068648 100000 19180 20000.000000
1+1E-9.933990 1+1E-11 0.123853 180000 34273 36000.000000
1+1E-10.235020 1+1E-11 0.050215 70000 13318 14000.000000
1+1E-10.536050 1+1E-11 0.067845 100000 19053 20000.000000
1+1E-10.837080 1+1E-11 0.138853 210000 40170 42000.000000
1.97193
