f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-11 0.006122 10000 1962 2000.000000
1+1E-0.187942 1+1E-11 0.006293 10000 1973 2000.000000
1+1E-0.546643 1+1E-11 0.006521 10000 1981 2000.000000
1+1E-0.875664 1+1E-11 0.006626 10000 1984 2000.000000
1+1E-1.190478 1+1E-11 0.006699 10000 1940 2000.000000
1+1E-1.498346 1+1E-11 0.006732 10000 1965 2000.000000
1+1E-1.802783 1+1E-11 0.013167 20000 3904 4000.000000
1+1E-2.105512 1+1E-11 0.006544 10000 1904 2000.000000
1+1E-2.407391 1+1E-11 0.013696 20000 3805 4000.000000
1+1E-2.708846 1+1E-11 0.020815 30000 5732 6000.000000
1+1E-3.010088 1+1E-11 0.027112 40000 7690 8000.000000
1+1E-3.311224 1+1E-11 0.020821 30000 5718 6000.000000
1+1E-3.612307 1+1E-11 0.060013 90000 17411 18000.000000
1+1E-3.913363 1+1E-11 0.050729 80000 15276 16000.000000
1+1E-4.214407 1+1E-11 0.031895 50000 9522 10000.000000
1+1E-4.515443 1+1E-11 0.089384 130000 24709 26000.000000
1+1E-4.816477 1+1E-11 0.177422 260000 49587 52000.000000
1+1E-5.117508 1+1E-11 0.054763 80000 15272 16000.000000
1+1E-5.418539 1+1E-11 0.128485 190000 36483 38000.000000
1+1E-5.719570 1+1E-11 0.048835 70000 13302 14000.000000
1+1E-6.020600 1+1E-11 0.076309 110000 20943 22000.000000
1+1E-6.321630 1+1E-11 0.032701 50000 9510 10000.000000
1+1E-6.622660 1+1E-11 0.099742 150000 28512 30000.000000
1+1E-6.923690 1+1E-11 0.247191 370000 70513 74000.000000
1+1E-7.224720 1+1E-11 0.052767 80000 15384 16000.000000
1+1E-7.525750 1+1E-11 0.019523 30000 5706 6000.000000
1+1E-7.826780 1+1E-11 0.073875 110000 20946 22000.000000
1+1E-8.127810 1+1E-11 0.083746 120000 22805 24000.000000
1+1E-8.428840 1+1E-11 0.112368 160000 30546 32000.000000
1+1E-8.729870 1+1E-11 0.075221 110000 21015 22000.000000
1+1E-9.030900 1+1E-11 0.046658 70000 13403 14000.000000
1+1E-9.331930 1+1E-11 0.032736 50000 9502 10000.000000
1+1E-9.632960 1+1E-11 0.102481 160000 30610 32000.000000
1+1E-9.933990 1+1E-11 0.032961 50000 9573 10000.000000
1+1E-10.235020 1+1E-11 0.059670 90000 17235 18000.000000
1+1E-10.536050 1+1E-11 0.048383 70000 13471 14000.000000
1+1E-10.837080 1+1E-11 0.173265 250000 47515 50000.000000
2.1528
