q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.857339 1 0.857339 63998430 63998415 0 1
1 31 0.926467 1 0.926467 63998430 63998415 0 1
2 31 1.834372 2 0.917186 128021798 95676163 32345620 0
3 31 3.641801 4 0.910450 256500107 159335497 97164595 0
4 31 5.524306 6 0.920718 384773447 232292489 152480943 0
5 31 7.457900 8 0.932237 513342475 298227829 215114631 0
6 31 9.365929 10 0.936593 642446452 370692788 271753649 0
7 31 12.129805 13 0.933062 839826053 455352203 384473835 0
8 31 15.461209 16 0.966326 1045736826 543902201 501834610 0
9 31 18.186642 19 0.957192 1232453715 626063673 606390027 0
10 31 21.020556 22 0.955480 1419009996 706648311 712361670 0
11 31 24.646447 26 0.947940 1684836198 801475578 883360605 0
12 31 28.850331 30 0.961678 1958854465 899506819 1059347631 0
13 31 32.588032 34 0.958472 2215761672 987820999 1227940658 0
14 31 35.298624 37 0.954017 2421559433 1073585175 1347974243 0
15 31 39.585943 40 0.989649 2670389919 1175119384 1495270520 0
16 31 46.090637 44 1.047514 3134229343 1340062553 1794166775 0
17 31 44.888891 46 0.975845 3045174706 1317194313 1727980378 0
18 31 62.810185 49 1.281841 4240908488 1822780931 2418127542 0
19 31 50.541235 50 1.010825 3471156837 1510753155 1960403667 0
20 31 64.302407 52 1.236585 4381235064 1904836511 2476398538 0
21 31 54.323732 53 1.024976 3723121089 1631771822 2091349252 0
22 31 65.151725 55 1.184577 4305682946 1877055320 2428627611 0
23 31 57.248638 57 1.004362 3886695138 1680213780 2206481343 0
24 31 67.056936 60 1.117616 4481034320 1898780871 2582253434 0
25 31 60.084302 61 0.984989 4157616831 1771673893 2385942923 0
26 31 60.171159 62 0.970503 4115183646 1761292952 2353890679 0
27 31 61.412370 64 0.959568 4241911912 1797719873 2444192024 0
28 31 132.215478 67 1.973365 8934330173 3719362019 5214968139 0
29 31 66.105320 69 0.958048 4549293930 1857630274 2691663641 0
30 31 67.144183 70 0.959203 4656322528 1890716955 2765605558 0
31 31 67.231440 71 0.946922 4721350758 1894167032 2827183711 0
1284.17
