q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.866894 1 0.866894 63998430 63998415 0 1
1 31 0.926434 1 0.926434 63998430 63998415 0 1
2 31 1.843130 2 0.921565 128025855 95664764 32361076 0
3 31 3.661716 4 0.915429 256370884 159271247 97099622 0
4 31 5.543799 6 0.923966 384555828 232137574 152418239 0
5 31 7.499214 8 0.937402 514406704 299072153 215334536 0
6 31 9.356501 10 0.935650 641652399 370235625 271416759 0
7 31 12.277376 13 0.944414 837717019 454041141 383675863 0
8 31 15.356628 16 0.959789 1041187878 541374517 499813346 0
9 31 18.169459 19 0.956287 1229485523 624499829 604985679 0
10 31 21.348505 22 0.970387 1422619775 708931236 713688524 0
11 31 25.149881 26 0.967303 1689727542 804198385 885529142 0
12 31 28.811627 30 0.960388 1946421935 892622856 1053799064 0
13 31 32.708454 34 0.962013 2216052786 987773310 1228279461 0
14 31 35.628643 37 0.962936 2406000990 1065546862 1340454113 0
15 31 38.826230 40 0.970656 2645943644 1163917605 1482026024 0
16 31 46.855133 44 1.064889 3137288215 1342303681 1794984519 0
17 31 45.329779 46 0.985430 3057425563 1323727512 1733698036 0
18 31 62.618199 49 1.277922 4225669884 1815475598 2410194271 0
19 31 50.128553 50 1.002571 3389812284 1474660124 1915152145 0
20 31 66.272111 52 1.274464 4429413264 1924911545 2504501704 0
21 31 55.219559 53 1.041878 3707505859 1624573855 2082931989 0
22 31 63.462725 55 1.153868 4385749895 1912962115 2472787765 0
23 31 56.449847 57 0.990348 3843951017 1661128098 2182822904 0
24 31 66.208589 60 1.103476 4432336833 1876764240 2555572578 0
25 31 60.909430 61 0.998515 4139898471 1764023801 2375874655 0
26 31 60.661830 62 0.978417 4103108236 1756456443 2346651778 0
27 31 61.416698 64 0.959636 4213026945 1785027031 2427999899 0
28 31 135.449850 67 2.021640 8936003088 3720542628 5215460445 0
29 31 65.838208 69 0.954177 4558948297 1861401764 2697546518 0
30 31 68.651323 70 0.980733 4683749633 1900654659 2783094959 0
31 31 66.552050 71 0.937353 4696085082 1884020667 2812064400 0
1290
