f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.699669 140000 5231 5456.760049
1+1E-0.187942 1+1E-8 0.150456 30000 1124 1169.305725
1+1E-0.546643 1+1E-8 0.201169 40000 1488 1559.074300
1+1E-0.875664 1+1E-8 0.201062 40000 1495 1559.074300
1+1E-1.190478 1+1E-8 0.299987 60000 2285 2338.611449
1+1E-1.498346 1+1E-8 0.249451 50000 1873 1948.842875
1+1E-1.802783 1+1E-8 0.349568 70000 2607 2728.380024
1+1E-2.105512 1+1E-8 0.899137 180000 6719 7015.834348
1+1E-2.407391 1+1E-8 0.998775 200000 7472 7795.371498
1+1E-2.708846 1+1E-8 1.503855 300000 11137 11693.057247
1+1E-3.010088 1+1E-8 1.856478 370000 13729 14421.437272
1+1E-3.311224 1+1E-8 2.659343 530000 19864 20657.734470
1+1E-3.612307 1+1E-8 3.611506 720000 26709 28063.337393
1+1E-3.913363 1+1E-8 6.182966 1230000 45874 47941.534714
1+1E-4.214407 1+1E-8 10.994902 2170000 80785 84579.780755
1+1E-4.515443 1+1E-8 15.975102 3150000 116858 122777.101096
1+1E-4.816477 1+1E-8 17.783231 3510000 129970 136808.769793
1+1E-5.117508 1+1E-8 19.862417 3920000 145232 152789.281364
1+1E-5.418539 1+1E-8 17.766479 3510000 130027 136808.769793
1+1E-5.719570 1+1E-8 49.323078 9730000 360472 379244.823386
1+1E-6.020600 1+1E-8 21.548175 4250000 157398 165651.644336
1+1E-6.321630 1+1E-8 16.579909 3270000 121137 127454.323995
1+1E-6.622660 1+1E-8 23.930964 4720000 174822 183970.767357
1+1E-6.923690 1+1E-8 28.529486 5630000 208719 219439.707674
1+1E-7.224720 1+1E-8 40.964953 8090000 299694 315322.777101
1+1E-7.525750 1+1E-8 30.063878 5940000 220126 231522.533496
1+1E-7.826780 1+1E-8 31.531121 6230000 231063 242825.822168
344.717
