f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.804863 170000 6355 6626.065773
1+1E-0.187942 1+1E-8 0.285381 60000 2253 2338.611449
1+1E-0.546643 1+1E-8 0.238131 50000 1874 1948.842875
1+1E-0.875664 1+1E-8 0.190116 40000 1493 1559.074300
1+1E-1.190478 1+1E-8 0.236340 50000 1857 1948.842875
1+1E-1.498346 1+1E-8 0.377892 80000 2986 3118.148599
1+1E-1.802783 1+1E-8 0.330517 70000 2605 2728.380024
1+1E-2.105512 1+1E-8 0.755437 160000 5944 6236.297199
1+1E-2.407391 1+1E-8 0.708090 150000 5565 5846.528624
1+1E-2.708846 1+1E-8 1.275176 270000 10042 10523.751523
1+1E-3.010088 1+1E-8 1.983682 420000 15742 16370.280146
1+1E-3.311224 1+1E-8 2.456423 520000 19399 20267.965895
1+1E-3.612307 1+1E-8 4.299356 910000 33911 35468.940317
1+1E-3.913363 1+1E-8 4.960917 1050000 38891 40925.700365
1+1E-4.214407 1+1E-8 8.789805 1860000 68938 72496.954933
1+1E-4.515443 1+1E-8 13.942000 2950000 109578 114981.729598
1+1E-4.816477 1+1E-8 11.763832 2490000 92247 97052.375152
1+1E-5.117508 1+1E-8 16.718631 3540000 131118 137978.075518
1+1E-5.418539 1+1E-8 23.043838 4880000 181297 190207.064555
1+1E-5.719570 1+1E-8 14.646682 3100000 114827 120828.258222
1+1E-6.020600 1+1E-8 21.881303 4630000 171512 180462.850183
1+1E-6.321630 1+1E-8 15.169552 3210000 118934 125115.712546
1+1E-6.622660 1+1E-8 21.459142 4540000 168144 176954.933009
1+1E-6.923690 1+1E-8 50.288409 10640000 393996 414713.763703
1+1E-7.224720 1+1E-8 26.323430 5570000 206439 217101.096224
1+1E-7.525750 1+1E-8 9.782169 2070000 76864 80682.095006
1+1E-7.826780 1+1E-8 30.100018 6370000 236221 248282.582217
282.811
