f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.584112 160000 6003 6236.297199
1+1E-0.187942 1+1E-8 0.109498 30000 1124 1169.305725
1+1E-0.546643 1+1E-8 0.220096 60000 2282 2338.611449
1+1E-0.875664 1+1E-8 0.109578 30000 1112 1169.305725
1+1E-1.190478 1+1E-8 0.144437 40000 1492 1559.074300
1+1E-1.498346 1+1E-8 0.179811 50000 1868 1948.842875
1+1E-1.802783 1+1E-8 0.360246 100000 3724 3897.685749
1+1E-2.105512 1+1E-8 0.431316 120000 4465 4677.222899
1+1E-2.407391 1+1E-8 0.647717 180000 6693 7015.834348
1+1E-2.708846 1+1E-8 1.151395 320000 11939 12472.594397
1+1E-3.010088 1+1E-8 1.222941 340000 12657 13252.131547
1+1E-3.311224 1+1E-8 2.808323 780000 28887 30401.948843
1+1E-3.612307 1+1E-8 4.176845 1160000 43111 45213.154689
1+1E-3.913363 1+1E-8 4.783572 1330000 49368 51839.220463
1+1E-4.214407 1+1E-8 7.847832 2180000 80870 84969.549330
1+1E-4.515443 1+1E-8 9.502247 2640000 98120 102898.903776
1+1E-4.816477 1+1E-8 13.465245 3740000 138543 145773.447016
1+1E-5.117508 1+1E-8 11.666639 3240000 120092 126285.018270
1+1E-5.418539 1+1E-8 19.620697 5450000 201988 212423.873325
1+1E-5.719570 1+1E-8 15.230414 4230000 156920 164872.107186
1+1E-6.020600 1+1E-8 38.405145 10670000 395218 415883.069428
1+1E-6.321630 1+1E-8 17.640234 4900000 181553 190986.601705
1+1E-6.622660 1+1E-8 10.685436 2970000 110060 115761.266748
1+1E-6.923690 1+1E-8 7.664890 2130000 78912 83020.706456
1+1E-7.224720 1+1E-8 11.196160 3110000 115197 121218.026797
1+1E-7.525750 1+1E-8 11.874454 3300000 122203 128623.629720
1+1E-7.826780 1+1E-8 12.057531 3350000 124256 130572.472594
203.787
