f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.859498 170000 6319 6626.065773
1+1E-0.187942 1+1E-8 0.152159 30000 1123 1169.305725
1+1E-0.546643 1+1E-8 0.152494 30000 1116 1169.305725
1+1E-0.875664 1+1E-8 0.152516 30000 1118 1169.305725
1+1E-1.190478 1+1E-8 0.353930 70000 2663 2728.380024
1+1E-1.498346 1+1E-8 0.505451 100000 3797 3897.685749
1+1E-1.802783 1+1E-8 0.707884 140000 5287 5456.760049
1+1E-2.105512 1+1E-8 0.757887 150000 5597 5846.528624
1+1E-2.407391 1+1E-8 0.909846 180000 6694 7015.834348
1+1E-2.708846 1+1E-8 1.415116 280000 10373 10913.520097
1+1E-3.010088 1+1E-8 2.021138 400000 14973 15590.742996
1+1E-3.311224 1+1E-8 2.475884 490000 18180 19098.660171
1+1E-3.612307 1+1E-8 3.235386 640000 23901 24945.188794
1+1E-3.913363 1+1E-8 7.175766 1420000 52744 55347.137637
1+1E-4.214407 1+1E-8 9.349780 1850000 68709 72107.186358
1+1E-4.515443 1+1E-8 8.638171 1710000 63406 66650.426309
1+1E-4.816477 1+1E-8 12.883494 2550000 94481 99390.986602
1+1E-5.117508 1+1E-8 28.338795 5610000 208274 218660.170524
1+1E-5.418539 1+1E-8 17.484072 3460000 128145 134859.926918
1+1E-5.719570 1+1E-8 21.420982 4240000 157044 165261.875761
1+1E-6.020600 1+1E-8 18.089914 3580000 132584 139537.149817
1+1E-6.321630 1+1E-8 33.341082 6600000 244525 257247.259440
1+1E-6.622660 1+1E-8 18.892268 3740000 138559 145773.447016
1+1E-6.923690 1+1E-8 38.285792 7600000 281458 296224.116931
1+1E-7.224720 1+1E-8 25.910538 5150000 190801 200730.816078
1+1E-7.525750 1+1E-8 12.431773 2470000 91512 96272.838002
1+1E-7.826780 1+1E-8 15.658573 3110000 115675 121218.026797
281.601
