f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.701682 140000 5187 5456.760049
1+1E-0.187942 1+1E-8 0.151066 30000 1120 1169.305725
1+1E-0.546643 1+1E-8 0.151116 30000 1120 1169.305725
1+1E-0.875664 1+1E-8 0.252224 50000 1893 1948.842875
1+1E-1.190478 1+1E-8 0.300399 60000 2273 2338.611449
1+1E-1.498346 1+1E-8 0.350105 70000 2612 2728.380024
1+1E-1.802783 1+1E-8 0.500326 100000 3770 3897.685749
1+1E-2.105512 1+1E-8 0.650116 130000 4819 5066.991474
1+1E-2.407391 1+1E-8 1.000451 200000 7466 7795.371498
1+1E-2.708846 1+1E-8 1.500136 300000 11349 11693.057247
1+1E-3.010088 1+1E-8 2.150787 430000 16050 16760.048721
1+1E-3.311224 1+1E-8 2.801012 560000 20820 21827.040195
1+1E-3.612307 1+1E-8 5.052932 1010000 37476 39366.626066
1+1E-3.913363 1+1E-8 5.353801 1070000 39643 41705.237515
1+1E-4.214407 1+1E-8 9.505298 1900000 70858 74056.029233
1+1E-4.515443 1+1E-8 9.753709 1950000 72468 76004.872107
1+1E-4.816477 1+1E-8 19.213103 3840000 142307 149671.132765
1+1E-5.117508 1+1E-8 13.957348 2790000 103384 108745.432400
1+1E-5.418539 1+1E-8 20.069125 4010000 148706 156297.198538
1+1E-5.719570 1+1E-8 30.584594 6110000 226653 238148.599269
1+1E-6.020600 1+1E-8 27.128802 5420000 200934 211254.567600
1+1E-6.321630 1+1E-8 9.807839 1960000 72600 76394.640682
1+1E-6.622660 1+1E-8 20.528533 4100000 151848 159805.115713
1+1E-6.923690 1+1E-8 20.469968 4090000 151845 159415.347138
1+1E-7.224720 1+1E-8 54.454492 10880000 402926 424068.209501
1+1E-7.525750 1+1E-8 17.570746 3510000 130152 136808.769793
1+1E-7.826780 1+1E-8 57.761457 11540000 427369 449792.935445
331.722
