f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-8 0.525554 140000 5216 5456.760049
1+1E-0.187942 1+1E-8 0.150241 40000 1496 1559.074300
1+1E-0.546643 1+1E-8 0.150861 40000 1516 1559.074300
1+1E-0.875664 1+1E-8 0.113089 30000 1117 1169.305725
1+1E-1.190478 1+1E-8 0.223912 60000 2245 2338.611449
1+1E-1.498346 1+1E-8 0.185600 50000 1859 1948.842875
1+1E-1.802783 1+1E-8 0.371349 100000 3771 3897.685749
1+1E-2.105512 1+1E-8 0.445832 120000 4497 4677.222899
1+1E-2.407391 1+1E-8 0.780930 210000 7815 8185.140073
1+1E-2.708846 1+1E-8 0.891614 240000 8982 9354.445798
1+1E-3.010088 1+1E-8 1.562241 420000 15680 16370.280146
1+1E-3.311224 1+1E-8 1.896017 510000 18938 19878.197320
1+1E-3.612307 1+1E-8 4.092450 1100000 40824 42874.543240
1+1E-3.913363 1+1E-8 2.971690 800000 29818 31181.485993
1+1E-4.214407 1+1E-8 5.465609 1470000 54477 57295.980512
1+1E-4.515443 1+1E-8 18.891530 5080000 188144 198002.436054
1+1E-4.816477 1+1E-8 16.321675 4390000 162612 171108.404385
1+1E-5.117508 1+1E-8 9.185736 2470000 91493 96272.838002
1+1E-5.418539 1+1E-8 9.107421 2450000 90764 95493.300853
1+1E-5.719570 1+1E-8 9.517973 2560000 94825 99780.755177
1+1E-6.020600 1+1E-8 29.028898 7800000 288924 304019.488429
1+1E-6.321630 1+1E-8 14.270811 3840000 142221 149671.132765
1+1E-6.622660 1+1E-8 30.321349 8210000 304016 320000.000000
1+1E-6.923690 1+1E-8 20.543583 5590000 207577 217880.633374
1+1E-7.224720 1+1E-8 16.009345 4360000 161507 169939.098660
1+1E-7.525750 1+1E-8 27.733807 7550000 279646 294275.274056
1+1E-7.826780 1+1E-8 20.079887 5450000 201805 212423.873325
240.839
